audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum,dataset_type,split_role,split_name
12593,dev/82dabc9869b78f62ecd31c31a2e48665.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,olly vui lòng mua cho tôi một vé xe lửa tới hồ chí minh,olly vui lòng mua cho tôi một vé [transport_type : xe lửa] tới [place_name : hồ chí minh],"['olly' 'vui' 'lòng' 'mua' 'cho' 'tôi' 'một' 'vé' 'xe' 'lửa' 'tới' 'hồ'
 'chí' 'minh']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'transport_type' 'transport_type' 'Other' 'place_name' 'place_name'
 'place_name']",2,transport_ticket,transport,3.48,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,87ac3653886d10425e79f58808a12806aa1d030319d691f2a5e02f665db47941,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
12956,dev/45e5bc390f2d9dc48a2b7716c459d483.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,trong trường hợp nào bạn sẽ sử dụng từ bất tiện,trong trường hợp nào bạn sẽ sử dụng từ [definition_word : bất tiện],['trong' 'trường' 'hợp' 'nào' 'bạn' 'sẽ' 'sử' 'dụng' 'từ' 'bất' 'tiện'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'definition_word' 'definition_word']",26,qa_definition,qa,2.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c16b0177aec668e967925b18484a5b9d62deb20b2f0ac3509cbac13a613fa05a,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
11621,dev/b1133de64fa1e45363c70c5f524e0a20.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,các sự kiện đang diễn ra gần tôi,các sự kiện đang diễn ra gần tôi,['các' 'sự' 'kiện' 'đang' 'diễn' 'ra' 'gần' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],6,recommendation_events,recommendation,2.46,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c0a463005874ce11f70a2a94521ec72010683d95f656e8858e8ed473b1a47eb9,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
13231,dev/e119f7d29d214d0140f5a98575b134e8.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tòa nhà cao nhất,tòa nhà cao nhất,['tòa' 'nhà' 'cao' 'nhất'],['Other' 'Other' 'Other' 'Other'],49,qa_factoid,qa,1.86,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,30359ee155ca6f03c1eb3ce84ac912adeda21ba0bd76904e042c300683c6c16a,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
12891,dev/78d9761bb9845374c23b6ff6df68bda7.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,cho tôi một chuyến tàu hỏa di chuyển từ hà nội đến hồ chí minh,cho tôi một chuyến [transport_type : tàu hỏa] di chuyển từ [place_name : hà nội] đến [place_name : hồ chí minh],"['cho' 'tôi' 'một' 'chuyến' 'tàu' 'hỏa' 'di' 'chuyển' 'từ' 'hà' 'nội'
 'đến' 'hồ' 'chí' 'minh']","['Other' 'Other' 'Other' 'Other' 'transport_type' 'transport_type' 'Other'
 'Other' 'Other' 'place_name' 'place_name' 'Other' 'place_name'
 'place_name' 'place_name']",2,transport_ticket,transport,3.9,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,28b904c91cdba34d625bfd6cf108653b8c6e447eac494a04707d3732b69aba13,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
3602,dev/3f5708131b5e2dec61b4edc05555566a.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tin tức mới nhất về bầu cử mỹ là gì,tin tức mới nhất về [news_topic : bầu cử mỹ] là gì,['tin' 'tức' 'mới' 'nhất' 'về' 'bầu' 'cử' 'mỹ' 'là' 'gì'],"['Other' 'Other' 'Other' 'Other' 'Other' 'news_topic' 'news_topic'
 'news_topic' 'Other' 'Other']",22,news_query,news,2.58,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,e5f4d83b9309b930ac343e6909fdf2d26a744b22425d477efbb2866ab4461fa7,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
7804,dev/064a3937a30b7a5bb38b4c2fae183fcd.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,nhắc lại các nhiệm vụ công việc của tôi mỗi ngày lúc tám giờ sáng,nhắc lại các nhiệm vụ công việc của tôi [general_frequency : mỗi ngày] lúc [time : tám giờ sáng],"['nhắc' 'lại' 'các' 'nhiệm' 'vụ' 'công' 'việc' 'của' 'tôi' 'mỗi' 'ngày'
 'lúc' 'tám' 'giờ' 'sáng']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'general_frequency' 'general_frequency' 'Other' 'time' 'time' 'time']",50,calendar_set,calendar,5.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c4e84d5c0fc9ede16b268606fee38ee64e17b759a38897adfb20182211252e75,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
6675,dev/34bd9d14c3b6ec5d9f448c53a2e60306.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,nếu bạn có thể nói về ba điều chúng sẽ là gì,nếu bạn có thể nói về ba điều chúng sẽ là gì,['nếu' 'bạn' 'có' 'thể' 'nói' 'về' 'ba' 'điều' 'chúng' 'sẽ' 'là' 'gì'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",12,general_quirky,general,4.14,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b036749b2521114ac6610b1372315c3bddf847cceefb424672f7a63b67a62f81,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
10301,dev/09d039f51067ff795a212f5e683c8a8a.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,muốn chơi một game of trivia,muốn chơi một [game_name : game of trivia],['muốn' 'chơi' 'một' 'game' 'of' 'trivia'],['Other' 'Other' 'Other' 'game_name' 'game_name' 'game_name'],51,play_game,play,3.36,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f59734fd9cffed0cf00d9b620d927384515a6fdf8102454a5b12a144a07a409d,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
13185,dev/b34323d69a5bf6a39dcb7e89f7169a19.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,tính toán khoảng cách từ boston đến new york,tính toán khoảng cách từ [place_name : boston] đến [place_name : new york],['tính' 'toán' 'khoảng' 'cách' 'từ' 'boston' 'đến' 'new' 'york'],"['Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'Other' 'place_name'
 'place_name']",49,qa_factoid,qa,4.26,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2afcd119d8df046ecefedec124a2d9afabdbdc87b013bf438b03403ce51e5e21,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
12872,dev/5719be255af0235c1661477481ca8eb0.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,đặt vé tàu hỏa tới hà nội cho tôi,đặt vé [transport_type : tàu hỏa] tới [place_name : hà nội] cho tôi,['đặt' 'vé' 'tàu' 'hỏa' 'tới' 'hà' 'nội' 'cho' 'tôi'],"['Other' 'Other' 'transport_type' 'transport_type' 'Other' 'place_name'
 'place_name' 'Other' 'Other']",2,transport_ticket,transport,4.32,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f953e690da747eb03bd8a02589a44e73ae6d0340a9b79e99e3a811d9952b0d8f,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
3123,dev/952458b3503c189c63b80422a80a0bb0.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,phát một vài bài nhạc cho tôi,phát một vài bài nhạc cho tôi,['phát' 'một' 'vài' 'bài' 'nhạc' 'cho' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],45,play_music,play,2.88,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,01bb60f4ad1906144bbffafbb20866c5d504b99d41489ba806185e38ad95b0b0,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
1678,dev/fa700a4278316206ed89746f887d9903.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,f. m. chín trăm chín mươi chín gần đây đang phát nhạc gì,f. m. chín trăm chín mươi chín gần đây đang phát nhạc gì,"['f.' 'm.' 'chín' 'trăm' 'chín' 'mươi' 'chín' 'gần' 'đây' 'đang' 'phát'
 'nhạc' 'gì']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other']",57,music_query,music,6.18,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,d5cb2a04217ed57eb9591d263ddcbc988577bb19fa8f000e0641be56e6ef1975,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
2932,dev/49e4fe1e37614c8975637b38b6adf024.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,tiếp theo phát bài người hãy quên em đi,tiếp theo phát bài [song_name : người hãy quên em đi],['tiếp' 'theo' 'phát' 'bài' 'người' 'hãy' 'quên' 'em' 'đi'],"['Other' 'Other' 'Other' 'Other' 'song_name' 'song_name' 'song_name'
 'song_name' 'song_name']",45,play_music,play,3.3,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,eaf6378816ab63b4e1a6606a66032dc4996d22678dd4eee2d3119866feff0b56,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
9593,dev/bd9bbd1e3c42aededc8ac51dbdfe7001.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,bật đài phát thanh tôi yêu thích lúc chín giờ tối,bật đài phát thanh tôi yêu thích lúc [time : chín giờ tối],['bật' 'đài' 'phát' 'thanh' 'tôi' 'yêu' 'thích' 'lúc' 'chín' 'giờ' 'tối'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'time'
 'time' 'time']",36,play_radio,play,4.56,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,cc8631dcd897d9fe061ff2e5c63a1ea5debe906bf609630359357f4958cea314,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
9816,dev/2db1bbcd22149535be37654ec754212c.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,tìm phần phát lại này trong sách nói và mở cho tôi,tìm phần phát lại này trong [media_type : sách nói] và mở cho tôi,"['tìm' 'phần' 'phát' 'lại' 'này' 'trong' 'sách' 'nói' 'và' 'mở'
 'cho' 'tôi']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'media_type' 'media_type'
 'Other' 'Other' 'Other' 'Other']",20,play_audiobook,play,4.26,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,74d9d4fdf61d4ff6c7c02ad29178c79ced7800be6037ee8d3bfdc09e8ac5e553,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
562,dev/b930b239b08ca32251a9b604d01d0d01.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,tắt báo thức lúc tám giờ sáng của tôi,tắt báo thức lúc [time : tám giờ sáng] của tôi,['tắt' 'báo' 'thức' 'lúc' 'tám' 'giờ' 'sáng' 'của' 'tôi'],['Other' 'Other' 'Other' 'Other' 'time' 'time' 'time' 'Other' 'Other'],52,alarm_remove,alarm,3.84,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,162dda3a7bdf143acee9723d7bd521a923fd7023ee2ec67d625e4f29e541f15f,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
11876,dev/5fa6fa43deeaba6840088dae3134121b.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,các hoạt động nào đang được tổ chức ở chỗ tôi,các hoạt động nào đang được tổ chức ở chỗ tôi,['các' 'hoạt' 'động' 'nào' 'đang' 'được' 'tổ' 'chức' 'ở' 'chỗ' 'tôi'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other']",6,recommendation_events,recommendation,3.24,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2cabf2025c8f99954917a3b14b51e12d833b453d6ee97fb6f57aea10ac8da593,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
616,dev/7eaf0a13865637fd8e7bc610b151f6b4.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,olly mở bài hát từ danh sách phát của tôi,olly mở bài hát từ danh sách phát của tôi,['olly' 'mở' 'bài' 'hát' 'từ' 'danh' 'sách' 'phát' 'của' 'tôi'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",45,play_music,play,4.56,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,71b5fecb9505c75f3c789d171b225cfda4744fee0f7d9a3ac932c10a3c262dbc,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
12119,dev/a8435c0ddefc335eedb91cef5f6a21a4.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,vui lòng tìm các sự kiện ở vị trí của tôi,vui lòng tìm các sự kiện ở vị trí của tôi,['vui' 'lòng' 'tìm' 'các' 'sự' 'kiện' 'ở' 'vị' 'trí' 'của' 'tôi'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other']",6,recommendation_events,recommendation,3.48,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,556aeb3ce20ce510bbf34f1dd83115784c5164790f9cd65586302bb00422cc79,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
12768,dev/97a4422c7c31885b6733013409a7daf0.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,bao nhiêu tiền một vé xe lửa đến hồ chí minh,bao nhiêu tiền một vé [transport_type : xe lửa] đến [place_name : hồ chí minh],['bao' 'nhiêu' 'tiền' 'một' 'vé' 'xe' 'lửa' 'đến' 'hồ' 'chí' 'minh'],"['Other' 'Other' 'Other' 'Other' 'Other' 'transport_type' 'transport_type'
 'Other' 'place_name' 'place_name' 'place_name']",42,transport_query,transport,4.08,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,55cb9b091f2916b011f1019c88eb15864b3f9d4312fa31f3b3cdc38ee35030c7,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
8697,dev/0af6b19cb42aa3fe9b2107acd90ee722.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,tôi có một cuộc họp với an vào ngày hai mươi mốt tháng ba lúc mười giờ,tôi có một [event_name : cuộc họp] với [person : an] vào [date : ngày hai mươi mốt tháng ba] lúc [time : mười giờ],"['tôi' 'có' 'một' 'cuộc' 'họp' 'với' 'an' 'vào' 'ngày' 'hai' 'mươi' 'mốt'
 'tháng' 'ba' 'lúc' 'mười' 'giờ']","['Other' 'Other' 'Other' 'event_name' 'event_name' 'Other' 'person'
 'Other' 'date' 'date' 'date' 'date' 'date' 'date' 'Other' 'time' 'time']",50,calendar_set,calendar,5.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,2337150051562c06ef8e1e6cdb21a95e2d32cd3111354d123902d03ed0db4c92,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
16885,dev/fafc52383c18a1115c5847539fbc8774.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,gửi một email đến chị vy hỏi cô ấy rằng dean nộp bài tập về nhà cuối cùng của em ấy được không,gửi một email đến [person : chị vy] hỏi cô ấy rằng dean nộp bài tập về nhà cuối cùng của em ấy được không,"['gửi' 'một' 'email' 'đến' 'chị' 'vy' 'hỏi' 'cô' 'ấy' 'rằng' 'dean' 'nộp'
 'bài' 'tập' 'về' 'nhà' 'cuối' 'cùng' 'của' 'em' 'ấy' 'được' 'không']","['Other' 'Other' 'Other' 'Other' 'person' 'person' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other']",33,email_sendemail,email,7.02,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,6f2bf922a1c0df5bc9242449bc27103c0e77ac3ec96418f2ae18e3c3a338ef0d,SVM_CLOSED_SET,TRAIN,svm_closed_set_train
